id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
1574,5545,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,MattKnight
1575,2029,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,KnightCampus
1575,2029,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,BCC
1575,2029,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
175,691,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db1,HEDCO
175,691,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db2,LLCNorth
175,691,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db3,MattKnight
1576,5882,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1576,5882,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1576,5882,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1577,4349,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Deady
1577,4349,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1577,4349,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1578,4699,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1578,4699,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,SRC
1578,4699,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,KalapuyaIlihi
1579,5206,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,McKenzie
1579,5206,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Deady
1579,5206,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Library
640,2410,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,NWLawn
640,2410,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Other
640,2410,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1580,1683,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1580,1683,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Condon
1580,1683,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,SRC
870,2127,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
870,2127,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
870,2127,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1581,7392,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LISB
1581,7392,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,KalapuyaIlihi
1581,7392,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1582,1808,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,HCT
1582,1808,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,HaywardField
1582,1808,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1583,6719,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1583,6719,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1583,6719,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
20,115,NA,NA,1516,1920,us ug,Don't Belong,No Place,db1,NoPlace
20,115,NA,NA,1516,1920,us ug,Don't Belong,No Place,db2,NoPlace
20,115,NA,NA,1516,1920,us ug,Don't Belong,No Place,db3,NoPlace
419,1295,NA,NA,1718,1920,us ug,Don't Belong,No Place,db1,NoPlace
419,1295,NA,NA,1718,1920,us ug,Don't Belong,No Place,db2,NoPlace
419,1295,NA,NA,1718,1920,us ug,Don't Belong,No Place,db3,NoPlace
1584,8181,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Amphitheatre
1584,8181,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Hamilton
1584,8181,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,GSH
1585,5216,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,CLawn
1585,5216,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1585,5216,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1586,3496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,SpencerView
1586,3496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,GradVillage
1586,3496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Moshofsky
1587,7763,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,NLawn2
1587,7763,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Straub
1587,7763,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,HCT
1588,4140,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1588,4140,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Columbia
1588,4140,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Lawrence
1589,6493,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1589,6493,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1589,6493,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1590,6409,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1590,6409,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Autzen
1590,6409,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1591,3161,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1591,3161,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,EMU
1591,3161,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Straub
1592,5163,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1592,5163,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1592,5163,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1593,4746,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1593,4746,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1593,4746,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1594,840,NA,NA,1617,1920,us ug,Don't Belong,No Place,db1,NoPlace
1594,840,NA,NA,1617,1920,us ug,Don't Belong,No Place,db2,NoPlace
1594,840,NA,NA,1617,1920,us ug,Don't Belong,No Place,db3,NoPlace
1595,8065,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Lawrence
1595,8065,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,EMU
1595,8065,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,MattKnight
1596,3303,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1596,3303,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,SRC
1596,3303,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,KnightLaw
1597,6082,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1597,6082,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1597,6082,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1598,7043,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1598,7043,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1598,7043,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1599,4989,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,EMU
1599,4989,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,CLawn
1599,4989,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,MattKnight
1600,5566,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1600,5566,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1600,5566,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1601,5973,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,EMU
1601,5973,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,SRC
1601,5973,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1602,4932,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1602,4932,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Carson
1602,4932,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Walton
1603,7717,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1603,7717,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1603,7717,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1604,5620,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,N13thShops
1604,5620,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,McKenzie
1604,5620,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,MillerTheatre
1605,6501,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1605,6501,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NWLawn
1605,6501,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1606,8027,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Barnhart
1606,8027,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Cemetery
1606,8027,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Autzen
1607,3201,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Straub
1607,3201,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1607,3201,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1608,2544,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1608,2544,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Library
1608,2544,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Jaqua
1609,5714,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1609,5714,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1609,5714,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
477,1397,NA,NA,1718,1920,us ug,Don't Belong,No Place,db1,NoPlace
477,1397,NA,NA,1718,1920,us ug,Don't Belong,No Place,db2,NoPlace
477,1397,NA,NA,1718,1920,us ug,Don't Belong,No Place,db3,NoPlace
208,779,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db1,Willamette
208,779,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db2,Jaqua
208,779,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db3,Autzen
1610,5330,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,SpencerView
1610,5330,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,LillisComplex
1610,5330,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,HEDCO
1611,7067,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Walton
1611,7067,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,KalapuyaIlihi
1611,7067,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1612,6042,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1612,6042,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1612,6042,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1613,5157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1613,5157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1613,5157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1614,3961,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Library
1614,3961,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Friendly
1614,3961,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,SRC
1615,3897,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Library
1615,3897,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,LLCNorth
1615,3897,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,SRC
1616,1825,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,SRC
1616,1825,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,RLawn
1616,1825,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Other
1617,8183,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1617,8183,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Library
1617,8183,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Oregon
1618,5997,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1618,5997,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1618,5997,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1619,5357,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,SRC
1619,5357,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,FineArtsStudios
1619,5357,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,GSH
1620,3282,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,SRC
1620,3282,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,KnightLaw
1620,3282,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
519,1488,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db1,SRC
519,1488,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db2,NoPlace
519,1488,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1621,5196,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1621,5196,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1621,5196,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1622,6116,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1622,6116,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1622,6116,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1623,802,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db1,SRC
1623,802,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db2,HaywardField
1623,802,NA,NA,1617,1920,us ug,Don't Belong,Some Place,db3,CLawn
1624,2178,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1624,2178,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1624,2178,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1625,5871,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,MillerTheatre
1625,5871,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Klamath
1625,5871,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Hamilton
1626,5278,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1626,5278,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1626,5278,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1627,7585,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Autzen
1627,7585,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1627,7585,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1628,6169,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1628,6169,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1628,6169,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1629,6255,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1629,6255,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Library
1629,6255,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,KnightLaw
1630,3799,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1630,3799,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,FineArtsStudios
1630,3799,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Hamilton
1631,3898,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,NWLawn
1631,3898,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,GSH
1631,3898,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1632,5789,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1632,5789,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1632,5789,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1633,4481,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1633,4481,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1633,4481,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1634,6157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1634,6157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1634,6157,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1635,6282,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Carson
1635,6282,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Walton
1635,6282,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,CLawn
1636,5165,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Library
1636,5165,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,SRC
1636,5165,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,KnightLaw
1637,1760,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1637,1760,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,MillerTheatre
1637,1760,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Allen
1638,2000,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Lawrence
1638,2000,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,HaywardField
1638,2000,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Autzen
1639,2563,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1639,2563,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,SRC
1639,2563,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1640,6269,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Deady
1640,6269,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1640,6269,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
747,3831,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Frohnmayer
747,3831,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,NoPlace
747,3831,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
161,660,NA,NA,1617,1920,us ug,Don't Belong,No Place,db1,NoPlace
161,660,NA,NA,1617,1920,us ug,Don't Belong,No Place,db2,NoPlace
161,660,NA,NA,1617,1920,us ug,Don't Belong,No Place,db3,NoPlace
1641,2496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,SRC
1641,2496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Jaqua
1641,2496,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,KnightLaw
1642,3279,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Willamette
1642,3279,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Huestis
1642,3279,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Esslinger
844,3553,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
844,3553,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
844,3553,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1643,2358,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1643,2358,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1643,2358,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1644,1772,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,NLawn2
1644,1772,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,SRC
1644,1772,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,HaywardField
1645,3214,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,WLawn
1645,3214,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,SRC
1645,3214,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1646,2845,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1646,2845,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1646,2845,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1647,6218,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1647,6218,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1647,6218,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1648,1081,NA,NA,1617,1920,us ug,Don't Belong,No Place,db1,NoPlace
1648,1081,NA,NA,1617,1920,us ug,Don't Belong,No Place,db2,NoPlace
1648,1081,NA,NA,1617,1920,us ug,Don't Belong,No Place,db3,NoPlace
1649,4387,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1649,4387,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1649,4387,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1650,6132,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,HaywardField
1650,6132,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1650,6132,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
892,2512,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Tykeson
892,2512,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,EMU
892,2512,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,Straub
1651,6891,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1651,6891,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1651,6891,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
447,1353,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
447,1353,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db2,LokeyEd
447,1353,NA,NA,1718,1920,us ug,Don't Belong,Some Place,db3,Lawrence
1652,2527,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1652,2527,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1652,2527,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1653,2382,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1653,2382,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,Jaqua
1653,2382,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,KnightLaw
1654,8290,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1654,8290,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1654,8290,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1655,5092,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Franklin
1655,5092,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Jaqua
1655,5092,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1656,1587,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1656,1587,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1656,1587,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
155,648,NA,NA,1617,1920,us ug,Don't Belong,No Place,db1,NoPlace
155,648,NA,NA,1617,1920,us ug,Don't Belong,No Place,db2,NoPlace
155,648,NA,NA,1617,1920,us ug,Don't Belong,No Place,db3,NoPlace
512,1475,NA,NA,1718,1920,us ug,Don't Belong,No Place,db1,NoPlace
512,1475,NA,NA,1718,1920,us ug,Don't Belong,No Place,db2,NoPlace
512,1475,NA,NA,1718,1920,us ug,Don't Belong,No Place,db3,NoPlace
1657,1150,NA,NA,1718,1920,us ug,Don't Belong,No Place,db1,NoPlace
1657,1150,NA,NA,1718,1920,us ug,Don't Belong,No Place,db2,NoPlace
1657,1150,NA,NA,1718,1920,us ug,Don't Belong,No Place,db3,NoPlace
1658,7163,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Collier
1658,7163,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,BCC
1658,7163,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Longhouse
1659,3186,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db1,Frohnmayer
1659,3186,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db2,LISB
1659,3186,NA,NA,1819,1920,us ug,Don't Belong,Some Place,db3,CentralKitchen
1660,4717,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1660,4717,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,SRC
1660,4717,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Ford
1661,5425,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1661,5425,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1661,5425,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1662,6452,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1662,6452,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1662,6452,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
1663,5970,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Chapman
1663,5970,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Carson
1663,5970,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
494,1431,NA,NA,1718,1920,us ug,Don't Belong,No Place,db1,NoPlace
494,1431,NA,NA,1718,1920,us ug,Don't Belong,No Place,db2,NoPlace
494,1431,NA,NA,1718,1920,us ug,Don't Belong,No Place,db3,NoPlace
1664,5661,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,LillisComplex
1664,5661,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,Fenton
1664,5661,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,Library
1665,5477,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Deady
1665,5477,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,NoPlace
1665,5477,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,NoPlace
1666,2737,NA,NA,1819,1920,us ug,Don't Belong,No Place,db1,NoPlace
1666,2737,NA,NA,1819,1920,us ug,Don't Belong,No Place,db2,NoPlace
1666,2737,NA,NA,1819,1920,us ug,Don't Belong,No Place,db3,NoPlace
1667,6730,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db1,Library
1667,6730,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db2,SRC
1667,6730,NA,NA,1920,1920,us ug,Don't Belong,Some Place,db3,KalapuyaIlihi
1668,7222,NA,NA,1920,1920,us ug,Don't Belong,No Place,db1,NoPlace
1668,7222,NA,NA,1920,1920,us ug,Don't Belong,No Place,db2,NoPlace
1668,7222,NA,NA,1920,1920,us ug,Don't Belong,No Place,db3,NoPlace
